"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"COM00080110","OLAYA HERRERA, CO","2008-01-12","1.0","22.1",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2008-01-21","1.0","22.7",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2008-02-06",,"22.3",,"18.2"
"COM00080110","OLAYA HERRERA, CO","2009-02-02",,"22.9",,
"COM00080110","OLAYA HERRERA, CO","2009-02-03",,"23.8",,
"COM00080110","OLAYA HERRERA, CO","2009-03-23",,"20.0",,
"COM00080110","OLAYA HERRERA, CO","2009-03-24",,"21.1",,
"COM00080110","OLAYA HERRERA, CO","2009-03-25",,"21.8",,
"COM00080110","OLAYA HERRERA, CO","2009-03-26",,"23.2",,
"COM00080110","OLAYA HERRERA, CO","2009-03-27",,"23.3",,
"COM00080110","OLAYA HERRERA, CO","2009-03-28",,"22.7",,
"COM00080110","OLAYA HERRERA, CO","2009-03-29",,"21.3",,
"COM00080110","OLAYA HERRERA, CO","2009-04-01",,"21.2",,
"COM00080110","OLAYA HERRERA, CO","2009-04-02",,"23.0",,
"COM00080110","OLAYA HERRERA, CO","2009-04-03",,"21.0",,
"COM00080110","OLAYA HERRERA, CO","2009-04-04",,"23.6",,
"COM00080110","OLAYA HERRERA, CO","2009-04-05",,"23.8",,
"COM00080110","OLAYA HERRERA, CO","2009-04-06",,"24.7",,
"COM00080110","OLAYA HERRERA, CO","2009-04-07",,"23.5",,
"COM00080110","OLAYA HERRERA, CO","2009-04-08",,"23.6",,
"COM00080110","OLAYA HERRERA, CO","2009-04-09",,"23.0",,
"COM00080110","OLAYA HERRERA, CO","2009-04-10",,"21.8",,
"COM00080110","OLAYA HERRERA, CO","2009-04-11",,"22.2",,
"COM00080110","OLAYA HERRERA, CO","2009-04-12",,"21.7",,
"COM00080110","OLAYA HERRERA, CO","2009-04-13",,"23.2",,
"COM00080110","OLAYA HERRERA, CO","2009-04-14",,"21.6",,
"COM00080110","OLAYA HERRERA, CO","2009-04-15",,"23.1",,
"COM00080110","OLAYA HERRERA, CO","2009-04-16",,"24.3",,
"COM00080110","OLAYA HERRERA, CO","2009-04-17",,"24.3",,
"COM00080110","OLAYA HERRERA, CO","2009-04-18",,"24.1",,
"COM00080110","OLAYA HERRERA, CO","2009-04-19",,"24.5",,
"COM00080110","OLAYA HERRERA, CO","2009-04-20",,"23.4",,
"COM00080110","OLAYA HERRERA, CO","2009-04-21",,"23.6",,
"COM00080110","OLAYA HERRERA, CO","2009-04-22",,"23.1",,
"COM00080110","OLAYA HERRERA, CO","2009-04-23",,"23.8",,
"COM00080110","OLAYA HERRERA, CO","2009-04-24",,"22.9",,
"COM00080110","OLAYA HERRERA, CO","2009-04-25",,"23.6",,
"COM00080110","OLAYA HERRERA, CO","2009-04-26",,"21.8",,
"COM00080110","OLAYA HERRERA, CO","2009-04-27",,"24.4",,
"COM00080110","OLAYA HERRERA, CO","2009-04-28",,"22.8",,
"COM00080110","OLAYA HERRERA, CO","2009-04-29",,"22.0",,
"COM00080110","OLAYA HERRERA, CO","2009-04-30",,"21.8",,
"COM00080110","OLAYA HERRERA, CO","2009-05-01",,"22.6",,
"COM00080110","OLAYA HERRERA, CO","2009-05-04",,"20.0",,
"COM00080110","OLAYA HERRERA, CO","2009-05-05",,"22.3",,
"COM00080110","OLAYA HERRERA, CO","2009-05-06",,"22.1",,
"COM00080110","OLAYA HERRERA, CO","2009-05-07",,"21.2",,
"COM00080110","OLAYA HERRERA, CO","2009-05-08",,"22.2",,
"COM00080110","OLAYA HERRERA, CO","2009-05-09",,"23.6",,
"COM00080110","OLAYA HERRERA, CO","2009-05-10",,"25.6",,
"COM00080110","OLAYA HERRERA, CO","2009-05-11",,"23.2",,
"COM00080110","OLAYA HERRERA, CO","2009-05-12",,"25.3",,
"COM00080110","OLAYA HERRERA, CO","2009-05-13",,"22.9",,
"COM00080110","OLAYA HERRERA, CO","2009-05-14",,"24.3",,
"COM00080110","OLAYA HERRERA, CO","2009-05-15",,"21.6",,
"COM00080110","OLAYA HERRERA, CO","2009-05-16",,"23.9",,
"COM00080110","OLAYA HERRERA, CO","2009-05-17",,"20.9",,
"COM00080110","OLAYA HERRERA, CO","2009-05-21",,"27.3",,
"COM00080110","OLAYA HERRERA, CO","2009-05-22",,"24.6",,
"COM00080110","OLAYA HERRERA, CO","2009-05-23",,"24.6",,
"COM00080110","OLAYA HERRERA, CO","2009-05-24",,"25.1",,
"COM00080110","OLAYA HERRERA, CO","2009-05-25",,"25.0",,
"COM00080110","OLAYA HERRERA, CO","2009-05-26",,"25.6",,
"COM00080110","OLAYA HERRERA, CO","2009-05-27",,"25.3",,
"COM00080110","OLAYA HERRERA, CO","2009-05-28",,"24.3",,
"COM00080110","OLAYA HERRERA, CO","2009-05-29",,"22.1",,
"COM00080110","OLAYA HERRERA, CO","2009-05-30",,"23.4",,
"COM00080110","OLAYA HERRERA, CO","2009-05-31",,"24.8",,
"COM00080110","OLAYA HERRERA, CO","2009-06-01",,"25.5",,
"COM00080110","OLAYA HERRERA, CO","2009-06-02",,"26.7",,
"COM00080110","OLAYA HERRERA, CO","2009-06-03",,"25.7",,
"COM00080110","OLAYA HERRERA, CO","2009-06-04",,"26.2",,
"COM00080110","OLAYA HERRERA, CO","2009-06-05",,"21.2",,
"COM00080110","OLAYA HERRERA, CO","2009-06-06",,"22.3",,
"COM00080110","OLAYA HERRERA, CO","2009-06-07",,"22.0",,
"COM00080110","OLAYA HERRERA, CO","2009-06-08",,"23.4",,
"COM00080110","OLAYA HERRERA, CO","2009-06-09",,"23.4",,
"COM00080110","OLAYA HERRERA, CO","2009-06-10",,"22.9",,
"COM00080110","OLAYA HERRERA, CO","2009-06-11",,"23.2",,
"COM00080110","OLAYA HERRERA, CO","2009-06-12",,"23.1",,
"COM00080110","OLAYA HERRERA, CO","2009-06-13",,"19.2",,
"COM00080110","OLAYA HERRERA, CO","2009-06-14",,"19.8",,
"COM00080110","OLAYA HERRERA, CO","2009-06-16",,"22.8",,
"COM00080110","OLAYA HERRERA, CO","2009-06-17",,"23.1",,
"COM00080110","OLAYA HERRERA, CO","2009-06-18",,"23.6",,
"COM00080110","OLAYA HERRERA, CO","2009-06-19",,"23.6",,
"COM00080110","OLAYA HERRERA, CO","2009-06-20",,"22.7",,
"COM00080110","OLAYA HERRERA, CO","2009-06-21",,"24.4",,
"COM00080110","OLAYA HERRERA, CO","2009-06-22",,"19.1",,
"COM00080110","OLAYA HERRERA, CO","2009-06-23",,"20.3",,
"COM00080110","OLAYA HERRERA, CO","2009-06-24",,"21.0",,
"COM00080110","OLAYA HERRERA, CO","2009-06-25",,"21.0",,
"COM00080110","OLAYA HERRERA, CO","2009-06-26",,"23.7",,
"COM00080110","OLAYA HERRERA, CO","2009-06-28",,"24.2",,
"COM00080110","OLAYA HERRERA, CO","2009-06-29",,"24.3",,
"COM00080110","OLAYA HERRERA, CO","2009-06-30",,"23.0",,
"COM00080110","OLAYA HERRERA, CO","2009-07-01",,"23.8",,
"COM00080110","OLAYA HERRERA, CO","2009-07-02",,"23.3",,
"COM00080110","OLAYA HERRERA, CO","2009-07-03",,"20.6",,
"COM00080110","OLAYA HERRERA, CO","2009-07-04",,"24.5",,
"COM00080110","OLAYA HERRERA, CO","2009-07-05",,"23.7",,
"COM00080110","OLAYA HERRERA, CO","2009-07-06",,"22.3",,
"COM00080110","OLAYA HERRERA, CO","2009-07-07",,"24.3",,
"COM00080110","OLAYA HERRERA, CO","2009-07-08",,"23.6",,
"COM00080110","OLAYA HERRERA, CO","2009-08-06",,"23.2",,
"COM00080110","OLAYA HERRERA, CO","2009-08-07",,"23.2",,
"COM00080110","OLAYA HERRERA, CO","2009-08-08",,"22.8",,
"COM00080110","OLAYA HERRERA, CO","2009-08-09",,"23.4",,
"COM00080110","OLAYA HERRERA, CO","2009-08-10",,"24.6",,
"COM00080110","OLAYA HERRERA, CO","2009-08-11",,"26.6",,
"COM00080110","OLAYA HERRERA, CO","2009-08-12",,"21.9",,
"COM00080110","OLAYA HERRERA, CO","2009-08-15",,"23.8",,
"COM00080110","OLAYA HERRERA, CO","2009-08-16",,"23.7",,
"COM00080110","OLAYA HERRERA, CO","2009-08-17",,"23.7",,
"COM00080110","OLAYA HERRERA, CO","2009-08-18",,"23.1",,
"COM00080110","OLAYA HERRERA, CO","2009-08-19",,"24.9",,
"COM00080110","OLAYA HERRERA, CO","2009-08-20",,"22.7",,
"COM00080110","OLAYA HERRERA, CO","2009-08-21",,"22.4",,
"COM00080110","OLAYA HERRERA, CO","2009-08-22",,"23.6",,
"COM00080110","OLAYA HERRERA, CO","2009-08-23",,"22.6",,
"COM00080110","OLAYA HERRERA, CO","2009-08-24",,"22.1",,
"COM00080110","OLAYA HERRERA, CO","2009-08-25",,"24.7",,
"COM00080110","OLAYA HERRERA, CO","2009-08-26",,"22.8",,
"COM00080110","OLAYA HERRERA, CO","2009-08-28",,"24.8",,
"COM00080110","OLAYA HERRERA, CO","2009-08-29",,"23.3",,
"COM00080110","OLAYA HERRERA, CO","2009-08-30",,"21.0",,
"COM00080110","OLAYA HERRERA, CO","2009-08-31",,"25.4",,
"COM00080110","OLAYA HERRERA, CO","2009-09-01",,"25.0",,
"COM00080110","OLAYA HERRERA, CO","2009-09-02",,"26.4",,
"COM00080110","OLAYA HERRERA, CO","2009-09-03",,"25.9",,
"COM00080110","OLAYA HERRERA, CO","2009-09-04",,"24.7",,
"COM00080110","OLAYA HERRERA, CO","2009-09-05",,"25.7",,
"COM00080110","OLAYA HERRERA, CO","2009-09-06",,"27.6",,
"COM00080110","OLAYA HERRERA, CO","2009-09-07",,"25.1",,
"COM00080110","OLAYA HERRERA, CO","2009-09-08",,"25.0",,
"COM00080110","OLAYA HERRERA, CO","2009-09-09",,"22.8",,
"COM00080110","OLAYA HERRERA, CO","2009-09-12",,"23.9",,
"COM00080110","OLAYA HERRERA, CO","2009-09-13",,"22.8",,
"COM00080110","OLAYA HERRERA, CO","2009-09-14",,"24.2",,
"COM00080110","OLAYA HERRERA, CO","2009-09-15",,"22.3",,
"COM00080110","OLAYA HERRERA, CO","2009-09-16",,"21.9",,
"COM00080110","OLAYA HERRERA, CO","2009-09-17",,"20.2",,
"COM00080110","OLAYA HERRERA, CO","2009-09-18",,"23.5",,
"COM00080110","OLAYA HERRERA, CO","2009-09-19",,"25.8",,
"COM00080110","OLAYA HERRERA, CO","2009-09-20",,"25.3",,
"COM00080110","OLAYA HERRERA, CO","2009-09-21",,"25.5",,
"COM00080110","OLAYA HERRERA, CO","2009-09-22",,"23.9",,
"COM00080110","OLAYA HERRERA, CO","2009-09-23",,"25.9",,
"COM00080110","OLAYA HERRERA, CO","2009-09-24",,"26.7",,
"COM00080110","OLAYA HERRERA, CO","2009-09-25",,"25.6",,
"COM00080110","OLAYA HERRERA, CO","2009-09-26",,"25.1",,
"COM00080110","OLAYA HERRERA, CO","2009-09-27",,"25.9",,
"COM00080110","OLAYA HERRERA, CO","2009-09-28",,"21.6",,
"COM00080110","OLAYA HERRERA, CO","2009-10-08",,"27.4",,
"COM00080110","OLAYA HERRERA, CO","2009-10-09",,"21.2",,
"COM00080110","OLAYA HERRERA, CO","2009-10-10",,"24.5",,
"COM00080110","OLAYA HERRERA, CO","2009-10-11",,"24.2",,
"COM00080110","OLAYA HERRERA, CO","2009-10-12",,"22.4",,
"COM00080110","OLAYA HERRERA, CO","2009-10-13",,"21.8",,
"COM00080110","OLAYA HERRERA, CO","2009-10-14",,"22.2",,
"COM00080110","OLAYA HERRERA, CO","2009-10-15",,"21.4",,
"COM00080110","OLAYA HERRERA, CO","2009-10-16",,"24.3",,
"COM00080110","OLAYA HERRERA, CO","2009-10-17",,"22.9",,
"COM00080110","OLAYA HERRERA, CO","2009-10-19",,"21.9",,
"COM00080110","OLAYA HERRERA, CO","2009-10-20",,"22.0",,
"COM00080110","OLAYA HERRERA, CO","2009-10-21",,"22.7",,
"COM00080110","OLAYA HERRERA, CO","2009-10-22",,"23.9",,
"COM00080110","OLAYA HERRERA, CO","2009-10-23",,"24.2",,
"COM00080110","OLAYA HERRERA, CO","2009-10-24",,"23.1",,
"COM00080110","OLAYA HERRERA, CO","2009-10-25",,"24.6",,
"COM00080110","OLAYA HERRERA, CO","2009-10-26",,"23.9",,
"COM00080110","OLAYA HERRERA, CO","2009-10-27",,"24.8",,
"COM00080110","OLAYA HERRERA, CO","2009-10-28",,"22.2",,
"COM00080110","OLAYA HERRERA, CO","2009-10-29",,"23.0",,
"COM00080110","OLAYA HERRERA, CO","2009-10-30",,"21.9",,
"COM00080110","OLAYA HERRERA, CO","2009-10-31",,"21.7",,
"COM00080110","OLAYA HERRERA, CO","2009-11-03",,"21.9",,
"COM00080110","OLAYA HERRERA, CO","2009-11-05",,"21.4",,
"COM00080110","OLAYA HERRERA, CO","2009-11-06",,"21.2",,
"COM00080110","OLAYA HERRERA, CO","2009-11-07",,"21.4",,
"COM00080110","OLAYA HERRERA, CO","2009-11-08",,"20.8",,
"COM00080110","OLAYA HERRERA, CO","2009-11-09",,"22.5",,
"COM00080110","OLAYA HERRERA, CO","2009-11-13",,"22.8",,
"COM00080110","OLAYA HERRERA, CO","2009-12-01",,"24.3",,
"COM00080110","OLAYA HERRERA, CO","2009-12-02",,"25.2",,
"COM00080110","OLAYA HERRERA, CO","2009-12-03",,"24.4",,
"COM00080110","OLAYA HERRERA, CO","2009-12-04",,"25.9",,
"COM00080110","OLAYA HERRERA, CO","2009-12-05",,"25.4",,
"COM00080110","OLAYA HERRERA, CO","2009-12-06",,"24.2",,
"COM00080110","OLAYA HERRERA, CO","2009-12-07",,"22.4",,
"COM00080110","OLAYA HERRERA, CO","2009-12-08",,"23.2",,
"COM00080110","OLAYA HERRERA, CO","2009-12-09",,"22.6",,
"COM00080110","OLAYA HERRERA, CO","2009-12-10",,"22.4",,
"COM00080110","OLAYA HERRERA, CO","2009-12-11",,"24.2",,
"COM00080110","OLAYA HERRERA, CO","2009-12-12",,"24.6",,
"COM00080110","OLAYA HERRERA, CO","2009-12-13",,"24.3",,
"COM00080110","OLAYA HERRERA, CO","2009-12-14",,"24.7",,
"COM00080110","OLAYA HERRERA, CO","2009-12-15",,"26.3",,
"COM00080110","OLAYA HERRERA, CO","2009-12-16",,"24.2",,
"COM00080110","OLAYA HERRERA, CO","2009-12-17",,"23.7",,
"COM00080110","OLAYA HERRERA, CO","2009-12-18",,"22.4",,
"COM00080110","OLAYA HERRERA, CO","2009-12-19",,"21.2",,
"COM00080110","OLAYA HERRERA, CO","2009-12-20",,"22.6",,
"COM00080110","OLAYA HERRERA, CO","2009-12-21",,"22.6",,
"COM00080110","OLAYA HERRERA, CO","2009-12-22",,"21.8",,
"COM00080110","OLAYA HERRERA, CO","2009-12-23",,"22.9",,
"COM00080110","OLAYA HERRERA, CO","2009-12-24",,"23.9",,
"COM00080110","OLAYA HERRERA, CO","2009-12-25",,"24.0",,
"COM00080110","OLAYA HERRERA, CO","2009-12-26",,"23.1",,
"COM00080110","OLAYA HERRERA, CO","2009-12-27",,"22.0",,
"COM00080110","OLAYA HERRERA, CO","2009-12-28",,"22.4",,
"COM00080110","OLAYA HERRERA, CO","2009-12-29",,"23.4",,
"COM00080110","OLAYA HERRERA, CO","2009-12-30",,"24.1",,"17.5"
"COM00080110","OLAYA HERRERA, CO","2009-12-31",,"24.1",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2010-01-01",,"24.8",,"16.6"
"COM00080110","OLAYA HERRERA, CO","2010-01-02",,"24.5",,"16.3"
"COM00080110","OLAYA HERRERA, CO","2010-01-03",,"25.2",,"16.0"
"COM00080110","OLAYA HERRERA, CO","2010-01-04",,"25.4",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2010-01-05",,"22.3",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2010-01-08","2.0","23.6",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2010-01-10",,"25.3",,"19.7"
"COM00080110","OLAYA HERRERA, CO","2010-01-11",,"22.1",,"17.5"
"COM00080110","OLAYA HERRERA, CO","2010-01-13",,"24.4",,"18.2"
"COM00080110","OLAYA HERRERA, CO","2010-01-14",,"25.3",,"16.4"
"COM00080110","OLAYA HERRERA, CO","2010-01-15",,"25.8",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2010-01-16",,"26.7",,"19.3"
"COM00080110","OLAYA HERRERA, CO","2010-01-17",,"26.3",,
"COM00080110","OLAYA HERRERA, CO","2010-01-18",,"25.8",,"19.8"
"COM00080110","OLAYA HERRERA, CO","2010-01-19",,"26.3",,"19.6"
"COM00080110","OLAYA HERRERA, CO","2010-01-20",,"26.8",,
"COM00080110","OLAYA HERRERA, CO","2010-01-21",,"26.9",,"18.7"
"COM00080110","OLAYA HERRERA, CO","2010-01-22",,"26.1",,"19.4"
"COM00080110","OLAYA HERRERA, CO","2010-01-23",,"23.7",,"19.7"
"COM00080110","OLAYA HERRERA, CO","2010-01-24",,"23.6",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2010-01-25",,"23.9",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2010-01-26","2.0","23.3",,"18.8"
"COM00080110","OLAYA HERRERA, CO","2010-01-27","0.0","24.5",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2010-01-28",,"25.1",,"19.4"
"COM00080110","OLAYA HERRERA, CO","2010-01-29",,"24.8",,"19.4"
"COM00080110","OLAYA HERRERA, CO","2010-01-30","26.9","23.4",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2010-01-31","0.0","26.2",,"18.2"
"COM00080110","OLAYA HERRERA, CO","2010-02-01",,"27.2",,
"COM00080110","OLAYA HERRERA, CO","2010-02-02",,"27.0",,
"COM00080110","OLAYA HERRERA, CO","2010-02-03",,"27.3",,"20.8"
"COM00080110","OLAYA HERRERA, CO","2010-02-08",,"25.5",,"18.6"
"COM00080110","OLAYA HERRERA, CO","2010-02-09",,"23.1",,"19.8"
"COM00080110","OLAYA HERRERA, CO","2010-02-10","6.1","24.2",,
"COM00080110","OLAYA HERRERA, CO","2010-02-11","0.0","27.1",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2010-02-12",,"25.4",,"19.0"
"COM00080110","OLAYA HERRERA, CO","2010-02-13",,"25.9",,
"COM00080110","OLAYA HERRERA, CO","2010-02-14","0.3","21.4",,"20.1"
"COM00080110","OLAYA HERRERA, CO","2010-02-15","0.0","22.1",,
"COM00080110","OLAYA HERRERA, CO","2010-02-26","8.9","22.1",,"18.8"
"COM00080110","OLAYA HERRERA, CO","2010-02-27","0.0","25.0",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2010-03-05",,"26.6",,"19.4"
"COM00080110","OLAYA HERRERA, CO","2010-03-06",,"25.8",,"20.0"
"COM00080110","OLAYA HERRERA, CO","2010-03-07","0.8","26.0",,"19.7"
"COM00080110","OLAYA HERRERA, CO","2010-03-08","3.0","23.4",,
"COM00080110","OLAYA HERRERA, CO","2010-03-09","9.9","25.1",,
"COM00080110","OLAYA HERRERA, CO","2010-03-10","0.0","26.8",,"20.4"
"COM00080110","OLAYA HERRERA, CO","2010-03-11",,"27.3",,
"COM00080110","OLAYA HERRERA, CO","2010-03-12",,"26.0",,
"COM00080110","OLAYA HERRERA, CO","2010-03-13",,"25.8",,
"COM00080110","OLAYA HERRERA, CO","2010-03-14","3.0","25.7",,"20.4"
"COM00080110","OLAYA HERRERA, CO","2010-03-15","0.0","26.3",,
"COM00080110","OLAYA HERRERA, CO","2010-03-16",,"25.5",,"18.6"
"COM00080110","OLAYA HERRERA, CO","2010-03-17","3.0","21.0",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2010-03-18","0.0","22.6",,
"COM00080110","OLAYA HERRERA, CO","2010-03-19",,"25.2",,
"COM00080110","OLAYA HERRERA, CO","2010-03-20",,"25.5",,"19.6"
"COM00080110","OLAYA HERRERA, CO","2010-03-23","0.0","26.1",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2010-03-24",,"26.9",,"19.4"
"COM00080110","OLAYA HERRERA, CO","2010-03-25",,"25.9",,"19.3"
"COM00080110","OLAYA HERRERA, CO","2010-03-26","2.0","25.8",,"19.0"
"COM00080110","OLAYA HERRERA, CO","2010-03-27","0.8","25.6",,"19.5"
"COM00080110","OLAYA HERRERA, CO","2010-03-28","0.0","25.2",,"19.6"
"COM00080110","OLAYA HERRERA, CO","2010-03-29","0.5","24.7",,"21.0"
"COM00080110","OLAYA HERRERA, CO","2010-03-30","3.0","22.9",,
"COM00080110","OLAYA HERRERA, CO","2010-03-31","2.0","25.1",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2010-04-01","1.0","24.8",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2010-04-02","0.0","24.6",,
"COM00080110","OLAYA HERRERA, CO","2010-04-03","14.0","21.8",,
"COM00080110","OLAYA HERRERA, CO","2010-04-04","21.1","21.6",,"18.2"
"COM00080110","OLAYA HERRERA, CO","2010-04-05","4.1","22.8",,
"COM00080110","OLAYA HERRERA, CO","2010-04-06","0.0","21.7",,
"COM00080110","OLAYA HERRERA, CO","2010-04-08","10.9","23.4",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2010-04-09","6.1","23.6",,"19.0"
"COM00080110","OLAYA HERRERA, CO","2010-04-12","0.0","24.9",,"19.6"
"COM00080110","OLAYA HERRERA, CO","2010-04-13",,"23.1",,
"COM00080110","OLAYA HERRERA, CO","2010-04-14","30.0","24.1",,"16.8"
"COM00080110","OLAYA HERRERA, CO","2010-04-15","0.0","25.0",,"18.7"
"COM00080110","OLAYA HERRERA, CO","2010-04-16",,"21.8",,
"COM00080110","OLAYA HERRERA, CO","2010-04-17",,"25.2",,
"COM00080110","OLAYA HERRERA, CO","2010-04-18","1.0","25.9",,"18.2"
"COM00080110","OLAYA HERRERA, CO","2010-04-19","1.0","21.3",,
"COM00080110","OLAYA HERRERA, CO","2010-04-20","0.0","26.3",,
"COM00080110","OLAYA HERRERA, CO","2010-04-21",,"25.3",,
"COM00080110","OLAYA HERRERA, CO","2010-04-22",,"26.3",,"18.7"
"COM00080110","OLAYA HERRERA, CO","2010-04-23",,"26.8",,"19.6"
"COM00080110","OLAYA HERRERA, CO","2010-04-24","1.0","25.4",,"19.7"
"COM00080110","OLAYA HERRERA, CO","2010-04-25","0.0","26.4",,"20.6"
"COM00080110","OLAYA HERRERA, CO","2010-04-26","6.1","23.9",,
"COM00080110","OLAYA HERRERA, CO","2010-04-27","29.0","23.9",,
"COM00080110","OLAYA HERRERA, CO","2010-04-28","6.1","22.6",,
"COM00080110","OLAYA HERRERA, CO","2010-04-29","9.9","22.6",,
"COM00080110","OLAYA HERRERA, CO","2010-04-30","4.1","24.2",,"19.7"
"COM00080110","OLAYA HERRERA, CO","2010-05-01","3.0","23.4",,"19.9"
"COM00080110","OLAYA HERRERA, CO","2010-05-02","4.1","22.2",,"19.8"
"COM00080110","OLAYA HERRERA, CO","2010-05-03","2.0","22.3",,"19.0"
"COM00080110","OLAYA HERRERA, CO","2010-05-04","8.9","22.3",,
"COM00080110","OLAYA HERRERA, CO","2010-05-05","3.0","23.7",,"18.8"
"COM00080110","OLAYA HERRERA, CO","2010-05-06","4.1","22.6",,"18.5"
"COM00080110","OLAYA HERRERA, CO","2010-05-07","2.0","25.4",,"18.8"
"COM00080110","OLAYA HERRERA, CO","2010-05-08","6.1","25.2",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2010-05-09","6.1","25.6",,
"COM00080110","OLAYA HERRERA, CO","2010-05-10","0.0","26.4",,"19.8"
"COM00080110","OLAYA HERRERA, CO","2010-05-11","14.0","25.5",,"19.0"
"COM00080110","OLAYA HERRERA, CO","2010-05-12","0.0","23.6",,
"COM00080110","OLAYA HERRERA, CO","2010-05-13","0.0","25.6",,"18.6"
"COM00080110","OLAYA HERRERA, CO","2010-05-14","6.1","25.5",,"18.8"
"COM00080110","OLAYA HERRERA, CO","2010-05-15","0.0","27.2",,"19.0"
"COM00080110","OLAYA HERRERA, CO","2010-05-16",,"26.1",,
"COM00080110","OLAYA HERRERA, CO","2010-05-18",,"27.2",,"20.8"
"COM00080110","OLAYA HERRERA, CO","2010-05-19","1.0","24.4",,"20.2"
"COM00080110","OLAYA HERRERA, CO","2010-05-20","33.0","23.8",,"18.2"
"COM00080110","OLAYA HERRERA, CO","2010-05-21","7.9","22.7",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2010-05-22","0.5","22.2",,
"COM00080110","OLAYA HERRERA, CO","2010-05-23","3.0","23.5",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2010-05-24","0.0","22.9",,
"COM00080110","OLAYA HERRERA, CO","2010-05-25","2.0","24.1",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2010-05-26","0.0","22.5",,
"COM00080110","OLAYA HERRERA, CO","2010-05-27",,"19.7",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2010-05-28","5.1","24.1",,
"COM00080110","OLAYA HERRERA, CO","2010-05-29","0.0","23.4",,
"COM00080110","OLAYA HERRERA, CO","2010-05-30","2.0","24.3",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2010-05-31","32.0","21.9",,
"COM00080110","OLAYA HERRERA, CO","2010-06-01","6.1","22.4",,
"COM00080110","OLAYA HERRERA, CO","2010-06-02","8.9","22.8",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2010-06-03","30.0","23.1",,
"COM00080110","OLAYA HERRERA, CO","2010-06-04","0.0","23.9",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2010-06-05",,"26.3",,
"COM00080110","OLAYA HERRERA, CO","2010-06-06",,"24.9",,"19.8"
"COM00080110","OLAYA HERRERA, CO","2010-06-07",,"24.6",,
"COM00080110","OLAYA HERRERA, CO","2010-06-08",,"23.9",,"19.0"
"COM00080110","OLAYA HERRERA, CO","2010-06-09",,"22.3",,
"COM00080110","OLAYA HERRERA, CO","2010-06-12",,"23.4",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2010-06-13","17.0","21.3",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2010-06-15","0.5","23.0",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2010-06-16","11.9","21.8",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2010-06-17","22.1","24.3",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2010-06-18","0.0","23.3",,
"COM00080110","OLAYA HERRERA, CO","2010-06-19","7.1","22.4",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2010-06-20","10.9","20.4",,"17.6"
"COM00080110","OLAYA HERRERA, CO","2010-06-21","5.1","21.6",,"16.8"
"COM00080110","OLAYA HERRERA, CO","2010-06-22","23.9","22.2",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2010-06-23","0.0","24.1",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2010-06-24","11.9","22.6",,"17.2"
"COM00080110","OLAYA HERRERA, CO","2010-06-25","2.0","24.7",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2010-06-26","8.9","22.7",,"18.1"
"COM00080110","OLAYA HERRERA, CO","2010-06-27","18.0","22.2",,
"COM00080110","OLAYA HERRERA, CO","2010-06-28","15.0","23.1",,"17.8"
"COM00080110","OLAYA HERRERA, CO","2010-06-29","2.0","23.7",,"17.0"
"COM00080110","OLAYA HERRERA, CO","2010-06-30","0.0","22.8",,"18.4"
"COM00080110","OLAYA HERRERA, CO","2010-07-01",,"21.8",,"18.0"
"COM00080110","OLAYA HERRERA, CO","2010-07-02",,"21.8",,"17.4"
"COM00080110","OLAYA HERRERA, CO","2010-07-03","2.0","21.3",,"18.5"
"COM00080110","OLAYA HERRERA, CO","2010-07-04","36.1","22.8",,"17.6"
